[GeoMind CLOZE Stream] Ep 1.0 | TL: 6.76744 | ATL: 6.76744 | VL: 6.70618 | AVL: 6.70618 | VPPL: 817.443 | LR: 0.003
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.71318 | ATL: 4.04072 | VL: 3.77469 | AVL: 3.77706 | VPPL: 43.6873 | LR: 0.00105114
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.71017 | ATL: 4.04039 | VL: 3.76843 | AVL: 3.77663 | VPPL: 43.6684 | LR: 0.00105114
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.85126 | ATL: 4.0402 | VL: 3.76352 | AVL: 3.77597 | VPPL: 43.6398 | LR: 0.00105114
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.038 | ATL: 4.0402 | VL: 3.76883 | AVL: 3.77561 | VPPL: 43.6242 | LR: 0.001
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.96899 | ATL: 4.04014 | VL: 3.76116 | AVL: 3.77489 | VPPL: 43.5927 | LR: 0.001
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.88518 | ATL: 4.04001 | VL: 3.76416 | AVL: 3.77435 | VPPL: 43.5693 | LR: 0.001
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.71526 | ATL: 4.03974 | VL: 3.76086 | AVL: 3.77368 | VPPL: 43.54 | LR: 0.001
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.97558 | ATL: 4.03969 | VL: 3.76647 | AVL: 3.77332 | VPPL: 43.5243 | LR: 0.00115
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.69225 | ATL: 4.03941 | VL: 3.76793 | AVL: 3.77305 | VPPL: 43.5125 | LR: 0.00115
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.90474 | ATL: 4.03927 | VL: 3.77228 | AVL: 3.77301 | VPPL: 43.5109 | LR: 0.00115
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.18052 | ATL: 4.03941 | VL: 3.77235 | AVL: 3.77298 | VPPL: 43.5094 | LR: 0.0010925
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.01734 | ATL: 4.03939 | VL: 3.77436 | AVL: 3.77305 | VPPL: 43.5124 | LR: 0.0010925
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.87071 | ATL: 4.03924 | VL: 3.77099 | AVL: 3.77294 | VPPL: 43.508 | LR: 0.0010925
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.78586 | ATL: 4.039 | VL: 3.76874 | AVL: 3.77273 | VPPL: 43.4988 | LR: 0.0010925
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.81126 | ATL: 4.03879 | VL: 3.77032 | AVL: 3.77261 | VPPL: 43.4935 | LR: 0.0010925
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.6723 | ATL: 4.03839 | VL: 3.77175 | AVL: 3.77257 | VPPL: 43.4917 | LR: 0.0010925
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.90294 | ATL: 4.03826 | VL: 3.77045 | AVL: 3.77246 | VPPL: 43.4871 | LR: 0.0010925
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.79796 | ATL: 4.03803 | VL: 3.76736 | AVL: 3.77221 | VPPL: 43.476 | LR: 0.0010925
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.9776 | ATL: 4.03797 | VL: 3.76961 | AVL: 3.77208 | VPPL: 43.4703 | LR: 0.00103787
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.75585 | ATL: 4.03776 | VL: 3.76614 | AVL: 3.77178 | VPPL: 43.4574 | LR: 0.00103787
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.85283 | ATL: 4.03761 | VL: 3.76558 | AVL: 3.77147 | VPPL: 43.4439 | LR: 0.00103787
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.70816 | ATL: 4.03737 | VL: 3.76149 | AVL: 3.77097 | VPPL: 43.4223 | LR: 0.00103787
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.74085 | ATL: 4.03718 | VL: 3.76463 | AVL: 3.77066 | VPPL: 43.4085 | LR: 0.00103787
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.01175 | ATL: 4.03716 | VL: 3.76566 | AVL: 3.77041 | VPPL: 43.3977 | LR: 0.00103787
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.85294 | ATL: 4.03701 | VL: 3.75759 | AVL: 3.76976 | VPPL: 43.3699 | LR: 0.00103787
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.00466 | ATL: 4.03698 | VL: 3.75775 | AVL: 3.76916 | VPPL: 43.3438 | LR: 0.00103787
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.8996 | ATL: 4.03688 | VL: 3.76062 | AVL: 3.76874 | VPPL: 43.3253 | LR: 0.00103787
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.92296 | ATL: 4.03677 | VL: 3.76467 | AVL: 3.76853 | VPPL: 43.3165 | LR: 0.00103787
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.85055 | ATL: 4.03663 | VL: 3.76614 | AVL: 3.76841 | VPPL: 43.3113 | LR: 0.00119356
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.7996 | ATL: 4.03639 | VL: 3.76004 | AVL: 3.768 | VPPL: 43.2932 | LR: 0.00119356
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.67665 | ATL: 4.0362 | VL: 3.76535 | AVL: 3.76786 | VPPL: 43.2875 | LR: 0.00119356
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.03113 | ATL: 4.03619 | VL: 3.77342 | AVL: 3.76814 | VPPL: 43.2995 | LR: 0.00119356
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.91271 | ATL: 4.03611 | VL: 3.77482 | AVL: 3.76848 | VPPL: 43.314 | LR: 0.00113388
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.49963 | ATL: 4.03575 | VL: 3.77115 | AVL: 3.76861 | VPPL: 43.3198 | LR: 0.00113388
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.67034 | ATL: 4.03539 | VL: 3.77377 | AVL: 3.76887 | VPPL: 43.3309 | LR: 0.00113388
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.01554 | ATL: 4.03537 | VL: 3.76936 | AVL: 3.76889 | VPPL: 43.332 | LR: 0.00107718
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.95224 | ATL: 4.03531 | VL: 3.77434 | AVL: 3.76916 | VPPL: 43.3438 | LR: 0.00107718
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.89023 | ATL: 4.03519 | VL: 3.77403 | AVL: 3.76941 | VPPL: 43.3543 | LR: 0.00102333
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.92716 | ATL: 4.03509 | VL: 3.77222 | AVL: 3.76955 | VPPL: 43.3604 | LR: 0.00102333
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.76258 | ATL: 4.03481 | VL: 3.76735 | AVL: 3.76944 | VPPL: 43.3557 | LR: 0.00102333
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.92544 | ATL: 4.03471 | VL: 3.76739 | AVL: 3.76933 | VPPL: 43.3512 | LR: 0.00102333
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.78143 | ATL: 4.03452 | VL: 3.76246 | AVL: 3.76899 | VPPL: 43.3363 | LR: 0.00117682
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.94735 | ATL: 4.03445 | VL: 3.76302 | AVL: 3.76869 | VPPL: 43.3234 | LR: 0.00117682
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.85136 | ATL: 4.03431 | VL: 3.76158 | AVL: 3.76834 | VPPL: 43.308 | LR: 0.00117682
[GeoMind CLOZE Stream] Ep 1.0 | TL: 2.10484 | ATL: 4.0343 | VL: 3.76155 | AVL: 3.768 | VPPL: 43.2933 | LR: 0.00117682
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.95859 | ATL: 4.03423 | VL: 3.76986 | AVL: 3.76809 | VPPL: 43.2973 | LR: 0.00111798
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.86468 | ATL: 4.03412 | VL: 3.77143 | AVL: 3.76826 | VPPL: 43.3046 | LR: 0.00111798
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.83126 | ATL: 4.03393 | VL: 3.76658 | AVL: 3.76817 | VPPL: 43.3009 | LR: 0.00106208
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.8107 | ATL: 4.03377 | VL: 3.76713 | AVL: 3.76812 | VPPL: 43.2987 | LR: 0.00106208
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.90965 | ATL: 4.03364 | VL: 3.76636 | AVL: 3.76803 | VPPL: 43.2949 | LR: 0.00100898
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.8281 | ATL: 4.03349 | VL: 3.76635 | AVL: 3.76795 | VPPL: 43.2912 | LR: 0.00100898
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.98455 | ATL: 4.03344 | VL: 3.77179 | AVL: 3.76814 | VPPL: 43.2995 | LR: 0.00100898
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.03307 | ATL: 4.03344 | VL: 3.77445 | AVL: 3.76846 | VPPL: 43.3132 | LR: 0.00116033
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.70452 | ATL: 4.03294 | VL: 3.77946 | AVL: 3.76901 | VPPL: 43.337 | LR: 0.00116033
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.92833 | ATL: 4.03286 | VL: 3.77913 | AVL: 3.76951 | VPPL: 43.359 | LR: 0.00116033
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.9747 | ATL: 4.0328 | VL: 3.78057 | AVL: 3.77007 | VPPL: 43.383 | LR: 0.00110231
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.77924 | ATL: 4.03257 | VL: 3.78224 | AVL: 3.77068 | VPPL: 43.4094 | LR: 0.00104719
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.68792 | ATL: 4.03228 | VL: 3.78048 | AVL: 3.77117 | VPPL: 43.4306 | LR: 0.00104719
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.81858 | ATL: 4.03209 | VL: 3.77554 | AVL: 3.77138 | VPPL: 43.4401 | LR: 0.00104719
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.71836 | ATL: 4.03182 | VL: 3.76974 | AVL: 3.7713 | VPPL: 43.4366 | LR: 0.00104719
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.66266 | ATL: 4.03153 | VL: 3.76808 | AVL: 3.77114 | VPPL: 43.4296 | LR: 0.00104719
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.87665 | ATL: 4.03139 | VL: 3.76876 | AVL: 3.77102 | VPPL: 43.4244 | LR: 0.00104719
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.87474 | ATL: 4.03126 | VL: 3.77634 | AVL: 3.77129 | VPPL: 43.436 | LR: 0.00120427
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.94602 | ATL: 4.03119 | VL: 3.76757 | AVL: 3.7711 | VPPL: 43.4279 | LR: 0.00120427
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.84198 | ATL: 4.03103 | VL: 3.76659 | AVL: 3.77088 | VPPL: 43.4181 | LR: 0.00120427
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.88992 | ATL: 4.03088 | VL: 3.77198 | AVL: 3.77093 | VPPL: 43.4205 | LR: 0.00120427
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.90665 | ATL: 4.03081 | VL: 3.7736 | AVL: 3.77107 | VPPL: 43.4263 | LR: 0.00114406
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.82193 | ATL: 4.03063 | VL: 3.76838 | AVL: 3.77093 | VPPL: 43.4205 | LR: 0.00114406
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.68231 | ATL: 4.0304 | VL: 3.76682 | AVL: 3.77073 | VPPL: 43.4115 | LR: 0.00114406
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.85101 | ATL: 4.03025 | VL: 3.76572 | AVL: 3.77047 | VPPL: 43.4007 | LR: 0.00108686
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.02871 | ATL: 4.03025 | VL: 3.7628 | AVL: 3.77009 | VPPL: 43.384 | LR: 0.00108686
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.95285 | ATL: 4.03017 | VL: 3.76176 | AVL: 3.76967 | VPPL: 43.366 | LR: 0.00103251
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.79002 | ATL: 4.03004 | VL: 3.7701 | AVL: 3.7697 | VPPL: 43.3669 | LR: 0.00103251
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.9122 | ATL: 4.02994 | VL: 3.76033 | AVL: 3.76923 | VPPL: 43.3466 | LR: 0.00103251
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.79174 | ATL: 4.02976 | VL: 3.76394 | AVL: 3.76896 | VPPL: 43.3351 | LR: 0.00118739
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.6878 | ATL: 4.02946 | VL: 3.76397 | AVL: 3.76871 | VPPL: 43.3243 | LR: 0.00118739
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.62725 | ATL: 4.02917 | VL: 3.76033 | AVL: 3.76829 | VPPL: 43.3061 | LR: 0.00118739
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.80766 | ATL: 4.02896 | VL: 3.76464 | AVL: 3.76811 | VPPL: 43.2982 | LR: 0.00118739
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.04443 | ATL: 4.02898 | VL: 3.76312 | AVL: 3.76786 | VPPL: 43.2874 | LR: 0.00112802
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.80178 | ATL: 4.02879 | VL: 3.76625 | AVL: 3.76778 | VPPL: 43.2839 | LR: 0.00112802
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.8382 | ATL: 4.02862 | VL: 3.75546 | AVL: 3.76717 | VPPL: 43.2573 | LR: 0.00112802
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.0276 | ATL: 4.02862 | VL: 3.76357 | AVL: 3.76699 | VPPL: 43.2495 | LR: 0.00112802
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.88091 | ATL: 4.02851 | VL: 3.77119 | AVL: 3.7672 | VPPL: 43.2586 | LR: 0.00112802
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.66283 | ATL: 4.02816 | VL: 3.77378 | AVL: 3.76753 | VPPL: 43.2728 | LR: 0.00112802
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.65912 | ATL: 4.02793 | VL: 3.77543 | AVL: 3.76792 | VPPL: 43.2899 | LR: 0.00112802
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.6677 | ATL: 4.02772 | VL: 3.76923 | AVL: 3.76799 | VPPL: 43.2928 | LR: 0.00112802
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.01246 | ATL: 4.0277 | VL: 3.7717 | AVL: 3.76817 | VPPL: 43.3008 | LR: 0.00112802
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.71422 | ATL: 4.02746 | VL: 3.77015 | AVL: 3.76827 | VPPL: 43.3051 | LR: 0.00112802
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.82299 | ATL: 4.02731 | VL: 3.77003 | AVL: 3.76836 | VPPL: 43.3089 | LR: 0.00107162
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.83427 | ATL: 4.02713 | VL: 3.76685 | AVL: 3.76828 | VPPL: 43.3057 | LR: 0.00107162
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.75158 | ATL: 4.0269 | VL: 3.76554 | AVL: 3.76815 | VPPL: 43.2997 | LR: 0.00107162
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.51408 | ATL: 4.02658 | VL: 3.75949 | AVL: 3.76771 | VPPL: 43.281 | LR: 0.00107162
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.81488 | ATL: 4.02634 | VL: 3.75863 | AVL: 3.76726 | VPPL: 43.2613 | LR: 0.00107162
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.93373 | ATL: 4.02624 | VL: 3.76157 | AVL: 3.76697 | VPPL: 43.249 | LR: 0.00101804
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.70427 | ATL: 4.02595 | VL: 3.76518 | AVL: 3.76689 | VPPL: 43.2452 | LR: 0.00117075
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.04006 | ATL: 4.02596 | VL: 3.76611 | AVL: 3.76685 | VPPL: 43.2435 | LR: 0.00117075
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.17326 | ATL: 4.02612 | VL: 3.76127 | AVL: 3.76657 | VPPL: 43.2314 | LR: 0.00111221
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.94329 | ATL: 4.02606 | VL: 3.76078 | AVL: 3.76628 | VPPL: 43.2189 | LR: 0.00111221
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.72706 | ATL: 4.02587 | VL: 3.75893 | AVL: 3.76591 | VPPL: 43.203 | LR: 0.00111221
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.09319 | ATL: 4.02594 | VL: 3.76704 | AVL: 3.76597 | VPPL: 43.2055 | LR: 0.00111221
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.84196 | ATL: 4.02581 | VL: 3.76902 | AVL: 3.76612 | VPPL: 43.2121 | LR: 0.0010566
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.83509 | ATL: 4.02567 | VL: 3.76668 | AVL: 3.76615 | VPPL: 43.2133 | LR: 0.0010566
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.75099 | ATL: 4.0254 | VL: 3.76419 | AVL: 3.76605 | VPPL: 43.2091 | LR: 0.0010566
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.9581 | ATL: 4.02535 | VL: 3.75842 | AVL: 3.76567 | VPPL: 43.1926 | LR: 0.0010566
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.97774 | ATL: 4.02531 | VL: 3.7597 | AVL: 3.76537 | VPPL: 43.1797 | LR: 0.00100377
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.83818 | ATL: 4.02516 | VL: 3.75948 | AVL: 3.76508 | VPPL: 43.167 | LR: 0.00100377
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.94044 | ATL: 4.02509 | VL: 3.76192 | AVL: 3.76492 | VPPL: 43.1602 | LR: 0.00115433
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.02741 | ATL: 4.02509 | VL: 3.76135 | AVL: 3.76474 | VPPL: 43.1525 | LR: 0.00115433
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.17208 | ATL: 4.02518 | VL: 3.75909 | AVL: 3.76446 | VPPL: 43.1403 | LR: 0.00109662
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.80594 | ATL: 4.025 | VL: 3.76274 | AVL: 3.76437 | VPPL: 43.1366 | LR: 0.00109662
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.00138 | ATL: 4.02498 | VL: 3.75761 | AVL: 3.76403 | VPPL: 43.122 | LR: 0.00109662
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.7753 | ATL: 4.02478 | VL: 3.76135 | AVL: 3.7639 | VPPL: 43.1162 | LR: 0.00104179
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.82761 | ATL: 4.02462 | VL: 3.76957 | AVL: 3.76418 | VPPL: 43.1284 | LR: 0.00104179
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.02156 | ATL: 4.02462 | VL: 3.76229 | AVL: 3.76409 | VPPL: 43.1243 | LR: 0.00104179
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.96639 | ATL: 4.02458 | VL: 3.76692 | AVL: 3.76423 | VPPL: 43.1305 | LR: 0.00119805
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.87291 | ATL: 4.02443 | VL: 3.76112 | AVL: 3.76407 | VPPL: 43.1237 | LR: 0.00119805
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.82401 | ATL: 4.02429 | VL: 3.7626 | AVL: 3.764 | VPPL: 43.1206 | LR: 0.00119805
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.86239 | ATL: 4.02414 | VL: 3.7595 | AVL: 3.76378 | VPPL: 43.1109 | LR: 0.00119805
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.73798 | ATL: 4.02393 | VL: 3.75837 | AVL: 3.7635 | VPPL: 43.0992 | LR: 0.00119805
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.88439 | ATL: 4.02382 | VL: 3.75388 | AVL: 3.76302 | VPPL: 43.0785 | LR: 0.00119805
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.98958 | ATL: 4.0238 | VL: 3.7618 | AVL: 3.76296 | VPPL: 43.0758 | LR: 0.00113815
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.02503 | ATL: 4.0238 | VL: 3.77276 | AVL: 3.76345 | VPPL: 43.0969 | LR: 0.00113815
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.89855 | ATL: 4.02372 | VL: 3.76395 | AVL: 3.76348 | VPPL: 43.098 | LR: 0.00113815
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.08927 | ATL: 4.02375 | VL: 3.76647 | AVL: 3.76363 | VPPL: 43.1045 | LR: 0.00108124
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.95153 | ATL: 4.02369 | VL: 3.75429 | AVL: 3.76316 | VPPL: 43.0844 | LR: 0.00108124
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.8625 | ATL: 4.02358 | VL: 3.75413 | AVL: 3.76271 | VPPL: 43.0649 | LR: 0.00108124
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.95205 | ATL: 4.02352 | VL: 3.75137 | AVL: 3.76214 | VPPL: 43.0405 | LR: 0.00108124
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.7216 | ATL: 4.02328 | VL: 3.75269 | AVL: 3.76167 | VPPL: 43.0202 | LR: 0.00108124
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.07432 | ATL: 4.02332 | VL: 3.74839 | AVL: 3.761 | VPPL: 42.9916 | LR: 0.00108124
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.73162 | ATL: 4.0231 | VL: 3.74838 | AVL: 3.76037 | VPPL: 42.9645 | LR: 0.00108124
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.15153 | ATL: 4.0232 | VL: 3.75309 | AVL: 3.76001 | VPPL: 42.9488 | LR: 0.00102718
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.87623 | ATL: 4.02309 | VL: 3.75124 | AVL: 3.75957 | VPPL: 42.93 | LR: 0.00102718
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.79946 | ATL: 4.02291 | VL: 3.75517 | AVL: 3.75935 | VPPL: 42.9206 | LR: 0.00102718
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.80913 | ATL: 4.02272 | VL: 3.75684 | AVL: 3.75923 | VPPL: 42.9152 | LR: 0.00102718
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.69929 | ATL: 4.02246 | VL: 3.75475 | AVL: 3.759 | VPPL: 42.9056 | LR: 0.00102718
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.05889 | ATL: 4.02249 | VL: 3.75655 | AVL: 3.75888 | VPPL: 42.9003 | LR: 0.00102718
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.07793 | ATL: 4.02254 | VL: 3.75763 | AVL: 3.75882 | VPPL: 42.8976 | LR: 0.00118126
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.95568 | ATL: 4.02249 | VL: 3.76158 | AVL: 3.75896 | VPPL: 42.9036 | LR: 0.00118126
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.70863 | ATL: 4.02223 | VL: 3.75353 | AVL: 3.75868 | VPPL: 42.8919 | LR: 0.00118126
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.74609 | ATL: 4.02202 | VL: 3.75513 | AVL: 3.75851 | VPPL: 42.8843 | LR: 0.00118126
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.87256 | ATL: 4.02192 | VL: 3.75187 | AVL: 3.75817 | VPPL: 42.8701 | LR: 0.00118126
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.15592 | ATL: 4.02202 | VL: 3.75262 | AVL: 3.7579 | VPPL: 42.8582 | LR: 0.00118126
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.87373 | ATL: 4.02191 | VL: 3.7491 | AVL: 3.75746 | VPPL: 42.8393 | LR: 0.00118126
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.68846 | ATL: 4.02171 | VL: 3.74743 | AVL: 3.75696 | VPPL: 42.8179 | LR: 0.00118126
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.94901 | ATL: 4.02166 | VL: 3.74837 | AVL: 3.75653 | VPPL: 42.7995 | LR: 0.0011222
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.73366 | ATL: 4.02147 | VL: 3.74557 | AVL: 3.75598 | VPPL: 42.776 | LR: 0.0011222
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.74215 | ATL: 4.02123 | VL: 3.74793 | AVL: 3.75558 | VPPL: 42.7588 | LR: 0.0011222
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.94916 | ATL: 4.02116 | VL: 3.75005 | AVL: 3.7553 | VPPL: 42.747 | LR: 0.0011222
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.01047 | ATL: 4.02115 | VL: 3.74861 | AVL: 3.75496 | VPPL: 42.7327 | LR: 0.00106609
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.89058 | ATL: 4.02106 | VL: 3.75174 | AVL: 3.7548 | VPPL: 42.7258 | LR: 0.00106609
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.59841 | ATL: 4.02077 | VL: 3.74913 | AVL: 3.75452 | VPPL: 42.7137 | LR: 0.00106609
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.86321 | ATL: 4.02066 | VL: 3.75103 | AVL: 3.75435 | VPPL: 42.7063 | LR: 0.00106609
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.71447 | ATL: 4.02038 | VL: 3.74928 | AVL: 3.75409 | VPPL: 42.6954 | LR: 0.00101278
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.65607 | ATL: 4.02009 | VL: 3.751 | AVL: 3.75394 | VPPL: 42.6888 | LR: 0.00101278
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.72984 | ATL: 4.01984 | VL: 3.75299 | AVL: 3.75389 | VPPL: 42.6868 | LR: 0.00101278
[GeoMind CLOZE Stream] Ep 1.0 | TL: 4.14167 | ATL: 4.01994 | VL: 3.75077 | AVL: 3.75373 | VPPL: 42.6802 | LR: 0.00101278
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.78041 | ATL: 4.01979 | VL: 3.75316 | AVL: 3.75371 | VPPL: 42.6789 | LR: 0.00101278
[GeoMind CLOZE Stream] Ep 1.0 | TL: 3.86679 | ATL: 4.01968 | VL: 3.75793 | AVL: 3.75392 | VPPL: 42.6879 | LR: 0.0011647
